Project Name,Project ID,(Do Not Modify) Row Checksum,Deltek_ProjectID,Project Status,Client,Municipality,Project Geography,[system]picture guid,Autonumber,Created On,MAPC Project #
A Vision for Brookline's Commercial Areas - Ecomonic Development,635,rx1OO7w8Dmre6ld1wjTnkoFJoaCYKQ7uGs8GgROOU6Ol8FQlrAzKD0+yvwXFnhBAPugQtkR83PGJiF2S8pdHzA==,23F0D363AD9B45E1BB37EA516D0915E7,In Progress,Town of Brookline,Brookline,Single Municipality,,202,12/26/2017 7:08am,17M042
Age Friendly Changes in the Town of Hudson,644,GB7tnyFyXdQLbqUH8WznPPGcR5mJLV6mrtyDzwsRShQfur9noMonWIejRARVbeT9kKa3tMPkmh435bM051mb8A==,,Completed,Town of Hudson,Hudson,Single Municipality,,193,12/28/2017 10:40am,
Albion Arts Corridor Economic Development Strategy,497,iBdGKA7+axKTdT+pyxOHH16+LltaD0RXso7lgYdix4FLeSu2kR9tc4yt+AKzHdoBksYHaIhET+jEvQem/nuKpw==,,Completed,Town of Wakefield,Wakefield,Single Municipality,,327,10/27/2016 1:31pm,
Alternative Zoning Review for Donald Lynch Boulevard area of Marlborough,704,OWd/bc0GImNaPIpikyWNgzqXBUuGSMQFBZKTjXWdZf6Lom9KVMyhOkZi7hXwoihAbdXyiIYmeusyHU5pr0yicQ==,815148DA31C04D6AB6AACD7052A163FB,Completed,City of Marlborough,Marlborough,Single Municipality,,134,1/12/2018 8:31am,17M058
Arlington Arts & Culture Action Plan,581,NqIRcZ1VoeH/Rg5+Y3j0P27twh1vPNpXNuMSG0Q/nhhxb5qYCQsYknfqgeIOAPCB5BFnZAevx0k/BF0QxJqUVw==,,Completed,Town of Arlington,Arlington,Single Municipality,,250,10/18/2017 11:10am,17M013
Arlington Housing Production Plan,557,CNDnS8KH1BjYAVuq4tsM1jGSHsx4dYW0L+VjVNWYsQjkBfeIxRNdFfGhyxjwK1EsW+AoI5p65xJMP+a8ltiFUA==,,Completed,Town of Arlington,Arlington,Single Municipality,,273,1/11/2017 2:33pm,M1155.002
Arlington Multifamily Zoning,745,kBTRPuzl4eSpd7YGDuKr8de5Aajmx/DxgAvrgu4V0BCWeLfYDcUf81twu/GzfdvtCZINZWlENRecR3tCWU9S/A==,9169376DA5764B0683DD998A9AC17241,In Progress,Town of Arlington,Arlington,Single Municipality,,97,11/7/2018 7:11am,18M037
Bellingham Economic Development Initiative,660,BELjcJYJkxnaQqObGBMZVTeuuS5D/MEqfaHtGEdiNHZ4krksyzJbUG0pwGFNeC83ZKftMj/uzuutvyUexVWFfQ==,01307B8E3CBA424F8D35E8B0C806C33B,Completed,Town of Bellingham,Bellingham,Single Municipality,,177,1/2/2018 11:07am,17M046
Beverly Great Estates Zoning,398,YFXYfSKOg+x13EjRgJ3L/CQ6vA6PIDE55Xqkypl43jKYNDyQx8YPT5s255DuEMYgCQdquUB84JRn8nq1Wy2oWw==,,Completed,City of Beverly,Beverly,Single Municipality,,423,3/24/2015 4:58pm,
Bolton Hazard Mitigation Plan 2018 Update,825,yCnujQBOpVzaYQ0nXnacTYTd9AY/2jSOOHfKNaxupTCkHmOIgQmkeaNJ7nMJsdueB/1QtiuRz1J8kDnlrfGjPg==,,Completed,Town of Bolton,Bolton,Single Municipality,,11,3/6/2019 5:17pm,M1313
Boston Youth Jobs Application Portal,430,n5sHf4tNn+ACrtWlVmgwupA4jAiYFHerZPX6Zy5HWEfbzjBW6RCxBjGkYxD2pqsE1OrbTrQTuoD73BIxHgSdFA==,,Completed,City of Boston,Boston,Single Municipality,,394,9/23/2015 2:07pm,
Boxborough Master Plan,395,HhGNF99AC1Ffk0nCxiWHsS51rgOUY4y0e5xOMgkEN4CxmXgJYfUz0ePQmgJWBS2+SjrBg9zvUt6axDQ1yWJsUw==,,Completed,Town of Boxborough,Boxborough,Single Municipality,,426,1/30/2015 2:56pm,
Braintree Hazard Mitigation Plan,795,0F1EsyNOD571wrEF4jMk9TnhnBahR9NTGIp5UgbiGNYGa3FmiqH7QeZUiMjcPNJBpNpd0OkGtFfurWVlBnpZGA==,,In Progress,Town of Braintree,Braintree,Single Municipality,,47,2/27/2019 3:58pm,
Braintree Vulnerability Assessment,505,AtnTirSKLZpV5aaUHmvRrZPQloCvtUSWRQ/hQTJ8Jsq/ZsviDNBNssEy0tSfrQSoIP2kmIY3I+5MmfYsqpJu9A==,,Completed,Town of Braintree,Braintree,Single Municipality,,319,11/7/2016 4:00pm,
Building a Resilient Scituate. Climate Vulnerability Assessment and Action Plan,623,Oqghts0csRi2fm3FEf0mdEpLF1GSfbJHD00lhPi6eCp1hrh598S+PBzWLfHpcebgGvNIbpKie5gjo8aNZxr9ug==,,In Development,Town of Scituate,Scituate,Single Municipality,,214,12/14/2017 5:20pm,
Canton - Resevoir Pond Options/Future Us,678,aiix7X3wl/aVlJjjz4zgXMqA4BrvX/HiNG7Bu10wZ2PGMy+bXjq41XikJAeLIYDh3pZy9W60TnZmQP+toqm3Bg==,FEB4067F23114F0CB8F065A4C63982A0,Completed,Town of Canton,Canton,Single Municipality,,159,1/9/2018 4:32am,16M011
Chelsea Municipal Vulnerability Preparedness,818,zQvY97YQxMRcEeUQloDfZdpYP+4vW95cPp3PML5yICqiROGJsPllNezJF82/qRhpUq+JO27BqltVwNiq/fV+lA==,,Completed,City of Chelsea,Chelsea,Single Municipality,,18,3/6/2019 9:38am,
Chelsea Waterfront Visioning 2016,508,83RIaSj84XmBVu05LSdhas5WH+1QFMaaRxXaUHaFA9Y9REpDboPMBp+BBboxOxMGEIqpVwtFbOb0b+8lx8HFBw==,,Completed,City of Chelsea,Chelsea,Single Municipality,,316,11/7/2016 3:53pm,M1153
Cohasset HPP,784,2Yl/iXErL7sy+/QA+NtKRTAjkLBGMB2FZyFJ6PzM245UCHEUDQwhbcNCyMKwIDbI3DEeQ1ULLbSRT0pobHOuxA==,ADC7EB66DB7D4255B52858B99B5EA40B,In Progress,Town of Cohasset,Cohasset,Single Municipality,,59,2/25/2019 10:42am,19M024
Cohasset Master Plan Phase 1,691,5SVF8RzqEfqV+5MnEDMUaj44XEZGjF9N+NTlDdmGkZBNN51iWo+IOfjetFDlVAKAn4oZ/9X2bCbNCVSPxBpY9w==,3D732BFE0FFB45F997296EDDD2498C09,Completed,Town of Cohasset,Cohasset,Single Municipality,,147,1/10/2018 10:44am,16M013
Cohasset Master Plan Phase One,511,1gn76IHCHaUwoOzQfyw1Mo34cXM1kqTyYKhA+/gguU33HfGXoPx6rSld8zK+0Ll4AqnazwrSjtxNOv3LSu2HVQ==,,Completed,Town of Cohasset,Cohasset,Single Municipality,,313,11/9/2016 5:09pm,
CREDIT CARD FEES AND PARKING,554,ek3WV9mIm/JsTd6Chb7r7BdnJaNkWtUiemHmB848mvUWfme02QPS2pSJGck/RJcZWpUqPzsTTVaNxHbdSXR4rQ==,,In Progress,City of Somerville,Somerville,Multiple Municipalities,,276,1/10/2017 3:07pm,
Designing Parks and Open Space as Green Infrastructure for Climate Resilience,819,9XokEfT8sWKV5v838G7rK118J7ApZTgDbtM3uby/JxPZGfT+Qn+Lsa2gOIGmPsFeB1tzMYo1/Kz/ZKJrbyiBgQ==,,Completed,City of Chelsea,Chelsea,Single Municipality,,17,3/6/2019 9:46am,
Downtown Foxborough Business Visioning,513,AX6d8OYx393vrjWmxBf5ljswLoSFwe0rcULxPMrUvZm4BFCE5ncRjQverPV56gi2XJJmfMnc/4WvxKNdvZSusA==,,Completed,Town of Foxborough,Foxborough,Single Municipality,,311,11/9/2016 6:06pm,
Downtown Holbrook Economic Development Strategy,662,PmMaTfj3v2I5yA4DZeJE8moy5ytWAI11i0RXSg4u2kUvyDabFeRe6e6YtQ2xxwFm+Om3NGFkQVfOQX2H89dJjA==,5F0DE8ED798F416DA364F068D1A63981,Completed,Town of Holbrook,Holbrook,Single Municipality,,175,1/2/2018 11:51am,18M019
Duxbury Climate Vulnerability Assessment and Action Plan,604,yn23QedCVp4Z043cqHvlupqlMJwAwgL+a+d/PXhmA+9oyYua3UYfCcmS6BSRt+sJz76gLVk2EEiAPf/RCl8nNw==,EF71F4F5F4914847976E0B76E4B17887,In Progress,Town of Duxbury,Duxbury,Single Municipality,,232,11/30/2017 6:32am,17M025
Duxbury Master Plan Phase 2,780,wmOI8uvZg3LvU4JOnZetpIQsDSZuMnWLhvjCbouEcQZkZSacDVQUrGHn7FpcbIrCj+ufxKQMY59FX34V8JUpeQ==,E16FC684F66747809314A7C9F66231F0,In Progress,Town of Duxbury,Duxbury,Single Municipality,,63,2/25/2019 10:01am,19M020
Duxbury Master Plan: Phase 1,631,pMrZlgkWb0mZCh3n6mNCEnT7GDDu4x0EoCpUdRdSC8tKiq9ULA1JHTZx4ZpZXUuCVWH8Ov7UEhHNKEcouyjLFg==,A112A7CD7D3642F381D2019DD19621B4,In Progress,Town of Duxbury,Duxbury,Single Municipality,,206,12/18/2017 8:43am,17M038
East Dedham Square Design Guidelines,504,kerQtMc7ScBTh0gSBrAXybscm27oPoNxbqspJrLd18j3fVzOZdg4K0F0KLRC37UQZz9ZvBzt//34tLSYYqKOKw==,,Completed,Town of Dedham,Dedham,Single Municipality,,320,11/8/2016 3:39pm,M1232
East Dedham Village Revitalization Strategy,8,25Q2VPg+N3mNXK4xUXIoOR+Q7DDk6Z3866nAEdNmgHRkfjXWxoYqFIsWAKcT++9oOHYO7sCLeaQRbjDp2XjVIg==,,Completed,Town of Dedham,Dedham,Single Municipality,,767,1/2/2015 2:03pm,
East Milton Square Data Analysis,783,BA8dysPRi5GQXr82aaXVr3wg5gGvmr+axenG2cg3Pa3WKGTl5WSo2YN5RFhdJ/sQ9BlQQYIazaLeqtYUTujcBA==,0FC570336D1F4481B0F4EDE1A6F55EF0,Completed,Town of Milton,Milton,Single Municipality,,60,2/25/2019 10:11am,19M023
Everett Open Space,666,CTMKZApME1jJtnNjhyVzaGWjXvkPlL3Gpu+3BldvooNq5AfR2WqbPhTRaVK9PxjUJIPYMHN9v9DRwhWN/L0mBA==,1F0ABFE21C5548F1BBCCF1CC554694CE,In Progress,City of Everett,Everett,Single Municipality,,171,1/3/2018 11:31am,17M049
Everett Square Parking Study,519,m3rFmJsvJmMOVO6HAKoXTvSwv8VPUTu3qkl/A7sb7EJ+I2/jmnu1XS9kgLmOjY8cRnNMT/JP1MC75puKLOCBhg==,,Completed,City of Everett,Everett,Single Municipality,,306,11/14/2016 2:35pm,
Framingham Nobscot Design Guidelines,624,4cQNfwi3aL2tDK5AYKw7mDqFurnCdSzB4Q47snSO0K3eSt5oHi3hRr9dLffybF0IiyO43s8iRu+uGLYgM1IYkQ==,712C09A6A6944D91AB3983B5AA1066FA,In Progress,City of Framingham,Framingham,Single Municipality,,213,12/15/2017 4:20am,17M036
Gloucester Housing Production Plan,471,+KToyXcnddG0p375WWEVhwuONKHSK2Ob+U/Q5/fAkpv5/Dl5JodHXSQgSd5SCjWFvcgyNt4UqaHOhGSkoSksUw==,,Completed,City of Gloucester,Gloucester,Single Municipality,,353,12/14/2015 4:54pm,M0616.055.04
Gloucester TOD Study,312,6Vd0NtZfCnbZLR/hDhxJ6Yo+ucOuDl7V9VF60yxOP3jklxrTRuFjNJ1UHhMxl+leQScn2hLcA+tnvi6a3UrzjA==,,Completed,City of Gloucester,Gloucester,Single Municipality,,500,1/2/2015 2:03pm,
GoBoston Land Use Projections,533,PL6YgP61gBZSildoCLm+DVfbscE4w7LOXkwFTJ9Axgm+/65GdAl20KmQYoSQ7YYfcZoedUaVzo/OdN7a5ux87w==,,Completed,City of Boston,Boston,Single Municipality,,292,11/16/2016 5:12pm,
Governing Climate Adaptation Workshop,774,U9+5jbnI9vJqReaN2cfZJstbSiiNGCRMZssbCpifuGMkXZqLDP8OY9UGE0mXwp88lNFXsx6mitf/uDwfbMDkPQ==,DB390FC9DCB34F2E93039ADC1581ADF1,In Progress,Town of Hull,Hull,Multiple Municipalities,,69,2/25/2019 9:01am,19M017
Grand Junction Path Benefits,834,QAhGzbYqfKcKVR6P/i7vlONi23LBTZuZdyGvyhvMXxG1LwnbgkQx71BNr/Wx6ZnnnQpTrdqvRMbQReO0aMmNxg==,,In Progress,City of Cambridge,Cambridge,Single Municipality,,2,3/11/2019 2:13pm,
Green Communities Designation - Franklin,620,zH8vMGIHCC36zGK8HfghiEyndAxAsSkv2elAP6taMLMUbnghUmjglBEgp96biUV7ylF18WxnadHOEQG7SQhaQQ==,E2F2CCC659C8428C99F5BFF6A6E0470E,Completed,Town of Franklin,Franklin,Single Municipality,,217,12/14/2017 11:01am,17M034
Green Communities Grant Management - Beverly,208,ugkKhJTaQzrsLXSgcf0M+J2APJyyfF2E0clQM2TSSVfuqPHc7Xqqz13nF6zucZcwxybuVGqrF+G8dnBWtYOGwQ==,,Completed,City of Beverly,Beverly,Single Municipality,,597,1/2/2015 2:03pm,
Green Communities META - Belmont 2018,807,xwgzd2maChr/PUXODMFSYlH5AybK4Mv8ka5oz6KnbdVYJ/Wd575JbG8/M/97CmmWtOyD3bHcsLhgunJSacgfaw==,,Completed,Town of Belmont,Belmont,Single Municipality,,30,3/1/2019 11:15am,
Green Communities META - Bolton 2016,5,c9pmcGS6fm9m0yfPkIVBcm5FlESdaMyRpoLemRf8NUeztO6X+cyqqE3Dnbjr4v2Dd/PW5vBxYKwoYJHsdS1yyg==,,Completed,Town of Bolton,Bolton,Single Municipality,,770,10/10/2016 4:51pm,
Green Communities META - Duxbury 2016,484,MQEeEIVOnePpygjCxM6Pi01bmz1DvmC43Q/R3Z42WOfAoYYPjQOvu/1T0nY08Fqnst83kzU+mtKZ/8b0npm3/g==,,Completed,Town of Duxbury,Duxbury,Single Municipality,,340,10/3/2016 4:16pm,
Green Communities META - Hingham 2018,806,dv6pJeVRHvfGCGk+k6EQ9II0OhOG51mE7Ne4FqNzjs9NehhWYO7DpyhlDlTOlYj5qvElQXPwUDict5VdCMEzvQ==,,Completed,Hingham,Hingham,Single Municipality,,32,3/1/2019 10:59am,
Green Communities META - Malden 2016,489,1AfRfEFHfVSMEwAdzK1OvWuQqmgPlkkNQ2TQZG1IDUH9bVSlyryb88OVXNuiqamHvKxuxLyIHdu1Szhbp1Ynxw==,,Completed,City of Malden,Malden,Single Municipality,,335,10/10/2016 4:47pm,
Green Communities META - Manchester 2016,483,avYzplZTlJ8hwDmx30cHMJA8tFecL79k/3e/fTWwrt2KzfW97gMgtD3hMCbe0ZaAn7F7q+W8rvqRHE6DC/sRSg==,,Completed,Town of Manchester-by-the-Sea,Manchester,Single Municipality,,341,10/6/2016 3:13pm,
Green Communities META - Medfield 2016,7,d8u/KkqTevxVnp/EDxwA328uWeCX4Rb4XfDDmvoPJFgY9mXcaP/4o1+MadwD/y0ulLqLXeJyWejqqfp8sXyOjQ==,,Completed,Town of Medfield,Medfield,Single Municipality,,768,10/10/2016 4:55pm,
Green Communities META - Nahant 2018,758,ddaFtlSRkyJ6nA5RK74K49+IdBjw9QGzpojRaHG3lYzXvVp2i5D4DjDnN67hHxnys4kHSVvUdB6ilzQ8UFCblQ==,EA4D212AB3CA4098B1758FD4A221792A,Completed,Town of Nahant,Nahant,Single Municipality,,85,2/1/2019 12:21pm,17M078
Green Communities META - Norfolk 2018,762,7nXZdbSUTOAapPhyTovihCr5UpMkEXzoTJ4L/VqF8FJeyIH/4rB3Htg61sTW5UWqut6hbdgkhYaIZueesl3o8A==,3B8D3E82438444F7B6A270BD43D858F0,In Progress,Town of Norfolk,Norfolk,Single Municipality,,81,2/5/2019 4:52am,17M080
Green Communities META - Saugus 2016,491,hMZThw9mfbdGaYP8LVr169a5DRh3duWJOwsM5QzXRrQG8tieNOoFZ1wCpJWouuFAXikxy89REbJFb9/K6qTqZQ==,,Completed,Town of Saugus,Saugus,Single Municipality,,333,10/10/2016 4:58pm,
Green Communities META - Scituate 2016,495,z4XPjRKtDm7cyzvX6rpMfRpftmkwy0mKByWdJT+po5cepHrvtXL/OhLnPpkaFToXXq550sV+v6C0xFyzp9Qffw==,,Completed,Town of Scituate,Scituate,Single Municipality,,329,10/12/2016 3:09pm,
Green Communities META - Wayland 2016,490,GVxYpeLfz6eiW+cFSSSx00e4KS+V3Qmb7EJmHRN0Kz50njG0Sj31urDBKDHaKU+uSJ/hU1PCdt2mVKBXvYi5yw==,,Completed,Town of Wayland,Wayland,Single Municipality,,334,10/10/2016 4:54pm,
Green Communities TA - Rockland 2018,749,5T0dXe0sTjKLL+Gyzy2ZH+eYrabDxtS84lBrLZB1V4fZ4iynjPTcGvk8i4pW6Xp2dIssHUqjKlYF8maiYjpAiw==,,In Progress,Town of Rockland,Rockland,Single Municipality,,94,11/13/2018 10:29am,
Green Communities TA - Saugus 2018,756,YQwwzxhnfmkEaI8FROLP8RzTRh4JrEVIgewuWAcpCYRfSZMTMXtoSbeOnQWr5u1I323ZvhBCHjOWL1yFFjOTbw==,2D37F094D72E41D6A875AA870FEFD626,In Progress,Town of Saugus,Saugus,Single Municipality,,87,2/1/2019 8:58am,19M012
Hanover Master Plan,475,4JACVji/4UVoVUVuje4kRQlu4u8jHqmhqxmt06L1JLhTsZ+56VtxnrQ+9B01rKvBKEepx+8KvP5yK/FIQwFcoA==,,In Progress,Town of Hanover,Hanover,Single Municipality,,349,3/9/2016 4:26pm,
Hanover Open Space and Recreation Plan Update,480,sJbKjo/50ZmLAZA9gkdHa7EGIL44iS1mHsyiTo5R+9lLhVUthAlZlFviI5J73FIo+M+EOhn3v3/R8eGauJBuaw==,,Completed,Town of Hanover,Hanover,Single Municipality,,344,8/30/2016 12:15pm,
Healthy Aging through Safe Routes,545,7UXu1Zjo9sogOWjEBht6B42zl8n+CGV/4+8+QmR1+LNF243pYJx7aBERTY6Y1OXp6igkgcDEC+AvGXKRgn6x0Q==,,Completed,Town of Norwood,Norwood,Single Municipality,,284,5/20/2016 5:19pm,
Hull Municipal Vulnerability Preparedness,830,xNtWgzubLmidSINjAhi4DnCoIS9IFYVGgG74Ih/tHjE5TyPOUOSYCm2jIKZEPWyjzVGt/vno2eGcb8fwyPGp3A==,,In Progress,Town of Hull,Hull,Single Municipality,,6,3/8/2019 3:10pm,
Ipswich Hammatt Street Parking Lot Management Study,524,gs0Nh93RSxCQsU7uSfhqo47lqMKS0Fo1nQN9WEdCI90cIZmEfsHMaMlFlYuliaLy0gSJ4Ae6nSDwn7sIXvZkDw==,,Completed,Town of Ipswich,Ipswich,Single Municipality,,301,11/15/2016 9:08am,
Ipswich Hazard Mitigation Plan 2019 Update,822,CSGmEvHysIKCka2w23o3+38bETuts+t+Pu5Pu4ELtRhnnzw84ON17LKlsU4hRv9U9MBhdbw8w1nZMOJmKT/hBg==,,In Development,Town of Ipswich,Ipswich,Single Municipality,,14,3/6/2019 4:34pm,M1328
Lincoln Hazard Mitigation Plan,827,h+I5GDV9HFDNhd9bfdV0X5wbd1O/A5EGDKagdlhXf4F2cfcxQDKQJvPjqYDQKiXQI+mETHF2bBwshrEbwrb35w==,,Completed,Town of Lincoln,Lincoln,Single Municipality,,9,3/6/2019 5:42pm,
Lincoln MVP Project,824,Qypt93U+yMZTK5zMEGZ1SWpxkSjJ4jVbx8OeBDaQMCORWGmVx/o5ydWLExkGcPRhU1487vlSV4XYj8gjE/+z7g==,,In Development,Town of Lincoln,Lincoln,Single Municipality,,12,3/6/2019 4:59pm,M1417
Lynn Open Space and Recreation Plan,466,wAFi9TkM53hRgNdedUZML42wKqz/H05XslzIlYK4U5lmf1V3/SR9e18gbtydZ6R89mJUgCOkSpiW6cGdFjK0sw==,,Completed,City of Lynn,Lynn,Single Municipality,,358,12/14/2015 11:43am,M1142
Lynn Prevention and Wellness Trust Fund,642,5N//FOaV8LwS9ldE1K9UvkHpkMEDphCYjqDoglQyzvuLhcpu/mAFKd0h1SSVa2sxd73CX8cE8gbsDuDX5ylyDQ==,,Completed,City of Lynn,Lynn,Single Municipality,,195,12/28/2017 10:28am,
MAGIC Regional IT Services,534,RkvPwiJXGwIdzvngTQmEbKU7DQ4Ccua6ldPPCRhOUywh5O6w2HXGacYtcQDAFLOjmKZ5eJK05HJs1PP0nxTHsg==,,Completed,Town of Bedford,Bedford,Multiple Municipalities,,291,11/17/2016 4:28pm,
Malden River Creative Placemaking,835,UiRtFXsFBSSR7BTYTUav3sm6w+y9rStOMfIqz2+XD/4TSqoh7mZAR5xYeRoDWGLd+/MsjOqHunDISKvU4tbRDw==,,In Progress,City of Malden,Malden,Single Municipality,,1,3/12/2019 11:40am,
Manchester Scenario Plan,682,C2MqPcavImTfoqI3ZsqmC49pmPQFz2STCb9t5h6ov8Tey44W3Ybx2XXiLFziDOh+C1e47LjZmzbo8UOKR78jJQ==,E32770BBCE9C4EC59F42011FBEF025D7,In Progress,Town of Manchester-by-the-Sea,Manchester,Single Municipality,,155,1/9/2018 5:36am,17M052
Marblehead Housing Production Plan,798,0GS/7ZCy+1swUrkTu33sKYqyYzYNbbAw7NSWskxIvJOJoDGAiiXBfJkpiV9xPa43eMH9lPpzMlgUOfLcKICjow==,,In Progress,Town of Marblehead,Marblehead,Single Municipality,,44,3/1/2019 9:26am,
Marlborough Design Guidelines and Multifamily Development Review Criteria,689,CGDiuaN8WJLeeUdMbtgKxFbV36IhUghBa9S/9UwTfNkzBDp17zGkBIOh48nb4jdLHeWY+DXZJ6dOcCNvCVqoUg==,59206EF5522F455EAE2D6D2F11C020C9,In Progress,City of Marlborough,Marlborough,Single Municipality,,149,1/10/2018 10:34am,18M029
Marlborough Downtown  review and Assisted Living Review,703,zytoyM/X4EC2H9zioMTbLpmegJzfO9966IWuFvdNeBX7aamo6IOLgYGB9bVzeuyM3D34EAiADvT7CxW4zeGjRw==,7E06F02D9DB64D8382496C37DA91B738,Completed,City of Marlborough,Marlborough,Single Municipality,,135,1/12/2018 8:23am,17M057
Marlborough Route 20 Zoning and Development Review,693,M2UeIpNlOZ6jKGMdu7E48XLfUEqCajvazKs2/hXrcBDlSKFbdCzOWiv5q78JbE7A3lQ+ykL7KI5KBnN+zXw4pg==,4A8B3BB2BFAD464E91D24B65775EAFB9,Completed,City of Marlborough,Marlborough,Single Municipality,,145,1/10/2018 10:52am,17M056
